-0.024119928,0.2803605,-0.008673082,-0.0704855,0.26863235,-0.0029638133,-0.07870078,0.5795517
-0.02557019,-0.085277796,0.0049404553,-0.014735428,0.15267415,-0.012308891,0.016384413,-0.12427142
0.0077592297,0.21235153,-0.06946752,-0.010227761,-0.14792225,-0.055017706,-0.07997554,0.7899071
-0.0717978,0.07785555,0.05487299,0.040563844,-0.057722293,-0.028097605,-0.053511206,0.099530056
-0.061128553,-0.3286958,-0.019387655,-0.017673664,0.69777215,0.0069939643,0.13326234,-0.80626494
-0.0066244327,-0.075970516,-0.016409492,0.057463307,0.18677755,0.030030066,0.02397658,-0.25423557
0.012373001,-0.22451045,-0.007798992,-0.039519172,0.33907732,-0.017978523,0.10918971,-0.50423986
-0.017097672,-0.07558258,-0.019477187,0.07908928,0.09105732,-0.007391789,0.026867108,-0.27011508
